Element,Axis,FunctionNumber,FabNumber
GvFeather,stRaise,01,FAB2500
GvHand,stWristFwdBack,11,FAB2500
GvHand,stFingersOpenClose,12,FAB2500
GvHand,stWandRaise,13,FAB2500
GvBook,stOpenClose,21,FAB2500
GvAccordion,stBellows,01,FAB2600
GvAccordion,stKeys,02,FAB2600
GvAccordion,stHorn,03,FAB2600
GvSaxophone,stValves,11,FAB2600
GvStringBass,stBanjo,21,FAB2600
GvSousaphone,stHorn1,31,FAB2600
GvSousaphone,stHorn2,32,FAB2600
GvSousaphone,stSlide,33,FAB2600
GvKickDrum,stBass,41,FAB2600
GvKickDrum,stTambourine,42,FAB2600
GvPercussion,stHiHats,51,FAB2600
GvWandWheel,stInnerRing,01,FAB2800
GvWandWheel,stOuterRing,02,FAB2800
GvWandWheel,stMedallion,03,FAB2800
GvKpss,stTorso,01,FAB2900
GvKpss,stPants,02,FAB2900
GvKpss,stRightLeg,03,FAB2900
GvKpss,stRightKnee,04,FAB2900
GvKpss,stFootPedal,05,FAB2900
GvVanityCase,stOpenClose,21,FAB2900
GvBookCase,stOpenClose,31,FAB2900
GvPotionCase,stOpenClose,41,FAB2900
GvCircularCase,stOpenClose,51,FAB2900
GvDiningCase,stOpenClose,61,FAB2900
GvMuggleSuitcase,stOpenClose,71,FAB2900
GvMuggleSuitcase,stContents,72,FAB2900
GvMuggleSuitcase,stSwitch,73,FAB2900
GvMuggleSuitcase,stThumbTab,74,FAB2900
GvMuggleSuitcase,stLatches,75,FAB2900
GvFructoseFerrisWheelA,stSpin,01,FAB3600
GvFructoseFerrisWheelB,stSpin,02,FAB3600
GvFructoseFerrisWheelC,stSpin,03,FAB3600
GvPlumTree,stPlumUD1,01,FAB3700
GvPlumTree,stPlumUD2,02,FAB3700
GvPlumTree,stPlumUD3,03,FAB3700
GvPlumTree,stPlumUD4,04,FAB3700
GvPlumTree,stPlumUD5,05,FAB3700
GvPlumTree,stPlumUD6,06,FAB3700
GvPlumTree,stPlumUD7,07,FAB3700
GvPlumTree,stPlumUD8,08,FAB3700
GvPhilosopher,stLid,01,FAB3800
GvMagicalHoover,stLeftArm,01,FAB3900
GvMagicalHoover,stLeftWrist,02,FAB3900
GvMagicalHoover,stRightArm,03,FAB3900
GvMagicalHoover,stRightWrist,04,FAB3900
GvMagicalHoover,sDeviceRotate,05,FAB3900
GvMagicalHoover,stBagInflate,06,FAB3900
GvHoover,stLeftArm,01,FAB4400
GvHoover,stLeftWrist,02,FAB4400
GvHoover,stRightArm,03,FAB4400
GvHoover,stRightWrist,04,FAB4400
GvHoover,stBagInflate,06,FAB4400
GvHoover,stLedFront,05,FAB4400
GvHoover,stLedBack,07,FAB4400
GvDuster,stDusterRotate,11,FAB4400
GvDuster,stShakeFB,12,FAB4400
GvDuster,stDusterUD,13,FAB4400
GvDuster,stShakeLR,14,FAB4400
